0.007678238,0.011029635
0.007502924,0.01102639
0.007677029,0.01076945
0.007379829,0.010829356
0.00704737,0.010801429
0.007029923,0.010875765
0.006881646,0.010586542
0.007443244,0.010862253
0.007949907,0.011006851
0.007556318,0.011333742
0.007741774,0.010901563
0.007352367,0.010869713
0.007302755,0.010814413
0.00745263,0.011000735
0.007008932,0.011034831
0.006999306,0.011047595
0.006832459,0.010722646
0.006816054,0.010836318
0.007492754,0.010744398
0.007136319,0.010767273
0.007198516,0.011022273
0.007709698,0.010906759
0.007550122,0.011314933
0.007213119,0.010636831
0.0074735,0.01057641
0.007071825,0.01081908
0.007493601,0.01127933
0.007389329,0.010794704
0.007165398,0.01057668
0.007233857,0.010757226
0.007197503,0.010754597
0.007180661,0.010750148
0.007421697,0.010689976
0.007109547,0.010464502
0.007031083,0.010665943
0.007480782,0.011105214
0.007138755,0.010534593
0.007022249,0.010485717
0.006922868,0.01076018
0.006830174,0.010783114
0.006857614,0.010685025
0.006981005,0.010834021
0.006941671,0.010527132
0.006944212,0.010515975
0.007093408,0.010766794
0.006932206,0.010796903
0.007044388,0.010657038
0.007098391,0.01083538
0.007755967,0.010634843
0.007146875,0.010640343
0.007546079,0.010369649
0.00685575,0.010543301
0.007480242,0.010514812
0.006964058,0.010805515
0.007083744,0.010370588
0.006955486,0.010614848
0.00717254,0.011013252
0.006839684,0.010441709
0.007170163,0.010473088
0.007239967,0.010425614
0.007026772,0.010427428
0.00723341,0.010385612
0.006530041,0.01068544
0.00753856,0.010710893
0.006788094,0.010512657
0.006885838,0.010755741
0.007090309,0.01068756
0.00689784,0.010768977
0.007029628,0.010738318
0.007308151,0.010568515
0.006869091,0.010411492
0.007168374,0.011059421
0.006511158,0.010431935
0.007047927,0.010916629
0.006636478,0.010711064
0.006376438,0.010480478
0.00736527,0.010710401
0.007209623,0.010670192
0.007220037,0.010654205
0.006659182,0.010325129
0.007082185,0.010376764
0.007216325,0.010423538
0.007459641,0.010576674
0.007087464,0.010692943
0.006945281,0.010386135
0.006648315,0.010197549
0.007083744,0.010780149
